SortOrder,LocID,Notes,ISO3_code,ISO2_code,SDMX_code,LocTypeID,LocTypeName,ParentID,Location,VarID,Variant,Time,MidPeriod,AgeGrp,AgeGrpStart,AgeGrpSpan,ASFR,PASFR,Births
1,900,,,,1,1,World,0,World,2,Medium,1957,1957.5,49,49,1,5.584,0.11,76.287
1,900,,,,1,1,World,0,World,2,Medium,1958,1958.5,15,15,1,32.259,0.654,815.092
1,900,,,,1,1,World,0,World,2,Medium,1958,1958.5,16,16,1,58.133,1.178,1456.399
1,900,,,,1,1,World,0,World,2,Medium,1958,1958.5,17,17,1,89.039,1.804,2220.898
1,900,,,,1,1,World,0,World,2,Medium,1958,1958.5,18,18,1,126.897,2.571,3135.455
1,900,,,,1,1,World,0,World,2,Medium,1958,1958.5,19,19,1,164.877,3.341,4062.605
1,900,,,,1,1,World,0,World,2,Medium,1958,1958.5,20,20,1,200.313,4.059,4939.028
1,900,,,,1,1,World,0,World,2,Medium,1958,1958.5,21,21,1,227.111,4.602,5538.229
1,900,,,,1,1,World,0,World,2,Medium,1958,1958.5,22,22,1,245.944,4.984,5886.558
1,900,,,,1,1,World,0,World,2,Medium,1958,1958.5,23,23,1,257.99,5.228,6036.066
1,900,,,,1,1,World,0,World,2,Medium,1958,1958.5,24,24,1,263.068,5.331,6011.981
1,900,,,,1,1,World,0,World,2,Medium,1958,1958.5,25,25,1,262.709,5.323,5862.417
1,900,,,,1,1,World,0,World,2,Medium,1958,1958.5,26,26,1,256.526,5.198,5624.114
1,900,,,,1,1,World,0,World,2,Medium,1958,1958.5,27,27,1,247.659,5.018,5404.875
1,900,,,,1,1,World,0,World,2,Medium,1958,1958.5,28,28,1,238.277,4.828,5163.438
1,900,,,,1,1,World,0,World,2,Medium,1958,1958.5,29,29,1,227.645,4.613,4860.717
1,900,,,,1,1,World,0,World,2,Medium,1958,1958.5,30,30,1,216.776,4.393,4556.323
1,900,,,,1,1,World,0,World,2,Medium,1958,1958.5,31,31,1,204.121,4.136,4190.303
1,900,,,,1,1,World,0,World,2,Medium,1958,1958.5,32,32,1,193.245,3.916,3878.948
1,900,,,,1,1,World,0,World,2,Medium,1958,1958.5,33,33,1,182.137,3.691,3580.604
1,900,,,,1,1,World,0,World,2,Medium,1958,1958.5,34,34,1,169.934,3.443,3271.122
1,900,,,,1,1,World,0,World,2,Medium,1958,1958.5,35,35,1,157.532,3.192,2940.775
1,900,,,,1,1,World,0,World,2,Medium,1958,1958.5,36,36,1,145.013,2.938,2618.626
1,900,,,,1,1,World,0,World,2,Medium,1958,1958.5,37,37,1,131.509,2.665,2331.12
1,900,,,,1,1,World,0,World,2,Medium,1958,1958.5,38,38,1,119.493,2.421,2025.638
1,900,,,,1,1,World,0,World,2,Medium,1958,1958.5,39,39,1,107.983,2.188,1697.932
1,900,,,,1,1,World,0,World,2,Medium,1958,1958.5,40,40,1,94.713,1.919,1426.924
1,900,,,,1,1,World,0,World,2,Medium,1958,1958.5,41,41,1,78.38,1.588,1176.944
1,900,,,,1,1,World,0,World,2,Medium,1958,1958.5,42,42,1,61.48,1.246,931.307
1,900,,,,1,1,World,0,World,2,Medium,1958,1958.5,43,43,1,46.013,0.932,709.927
1,900,,,,1,1,World,0,World,2,Medium,1958,1958.5,44,44,1,33.314,0.675,517.668
1,900,,,,1,1,World,0,World,2,Medium,1958,1958.5,45,45,1,23.637,0.479,361.579
1,900,,,,1,1,World,0,World,2,Medium,1958,1958.5,46,46,1,16.7,0.338,249.082
1,900,,,,1,1,World,0,World,2,Medium,1958,1958.5,47,47,1,11.836,0.24,172.524
1,900,,,,1,1,World,0,World,2,Medium,1958,1958.5,48,48,1,8.397,0.17,120.313
1,900,,,,1,1,World,0,World,2,Medium,1958,1958.5,49,49,1,5.298,0.107,74.073
1,900,,,,1,1,World,0,World,2,Medium,1959,1959.5,15,15,1,32.037,0.676,813.73
1,900,,,,1,1,World,0,World,2,Medium,1959,1959.5,16,16,1,56.736,1.197,1419.582
1,900,,,,1,1,World,0,World,2,Medium,1959,1959.5,17,17,1,87.311,1.842,2187.086
1,900,,,,1,1,World,0,World,2,Medium,1959,1959.5,18,18,1,123.267,2.6,3096.589
1,900,,,,1,1,World,0,World,2,Medium,1959,1959.5,19,19,1,161.147,3.399,3997.172
1,900,,,,1,1,World,0,World,2,Medium,1959,1959.5,20,20,1,195.622,4.126,4817.122
1,900,,,,1,1,World,0,World,2,Medium,1959,1959.5,21,21,1,221.554,4.673,5436.2
1,900,,,,1,1,World,0,World,2,Medium,1959,1959.5,22,22,1,239.399,5.05,5792.349
1,900,,,,1,1,World,0,World,2,Medium,1959,1959.5,23,23,1,251.024,5.295,5955.6
1,900,,,,1,1,World,0,World,2,Medium,1959,1959.5,24,24,1,256.725,5.415,5931.104
1,900,,,,1,1,World,0,World,2,Medium,1959,1959.5,25,25,1,256.53,5.411,5794.814
1,900,,,,1,1,World,0,World,2,Medium,1959,1959.5,26,26,1,250.664,5.287,5582.776
1,900,,,,1,1,World,0,World,2,Medium,1959,1959.5,27,27,1,241.936,5.103,5298.636
1,900,,,,1,1,World,0,World,2,Medium,1959,1959.5,28,28,1,231.623,4.886,5040.642
1,900,,,,1,1,World,0,World,2,Medium,1959,1959.5,29,29,1,220.745,4.656,4762.203
1,900,,,,1,1,World,0,World,2,Medium,1959,1959.5,30,30,1,208.943,4.407,4440.062
1,900,,,,1,1,World,0,World,2,Medium,1959,1959.5,31,31,1,196.135,4.137,4086.447
1,900,,,,1,1,World,0,World,2,Medium,1959,1959.5,32,32,1,184.125,3.884,3740.83
1,900,,,,1,1,World,0,World,2,Medium,1959,1959.5,33,33,1,171.481,3.617,3429.649
1,900,,,,1,1,World,0,World,2,Medium,1959,1959.5,34,34,1,160.241,3.38,3140.024
1,900,,,,1,1,World,0,World,2,Medium,1959,1959.5,35,35,1,147.929,3.12,2840.42
1,900,,,,1,1,World,0,World,2,Medium,1959,1959.5,36,36,1,135.023,2.848,2509.868
1,900,,,,1,1,World,0,World,2,Medium,1959,1959.5,37,37,1,122.841,2.591,2196.432
1,900,,,,1,1,World,0,World,2,Medium,1959,1959.5,38,38,1,109.789,2.316,1922.028
1,900,,,,1,1,World,0,World,2,Medium,1959,1959.5,39,39,1,97.533,2.057,1634.588
1,900,,,,1,1,World,0,World,2,Medium,1959,1959.5,40,40,1,85.43,1.802,1344.422
1,900,,,,1,1,World,0,World,2,Medium,1959,1959.5,41,41,1,72.255,1.524,1085.869
1,900,,,,1,1,World,0,World,2,Medium,1959,1959.5,42,42,1,57.696,1.217,851.336
1,900,,,,1,1,World,0,World,2,Medium,1959,1959.5,43,43,1,43.321,0.914,647.167
1,900,,,,1,1,World,0,World,2,Medium,1959,1959.5,44,44,1,31.139,0.657,477.542
1,900,,,,1,1,World,0,World,2,Medium,1959,1959.5,45,45,1,22.013,0.464,339.987
1,900,,,,1,1,World,0,World,2,Medium,1959,1959.5,46,46,1,15.641,0.33,236.746
1,900,,,,1,1,World,0,World,2,Medium,1959,1959.5,47,47,1,11.181,0.236,164.301
1,900,,,,1,1,World,0,World,2,Medium,1959,1959.5,48,48,1,7.988,0.168,115.366
1,900,,,,1,1,World,0,World,2,Medium,1959,1959.5,49,49,1,5.051,0.107,71.756
1,900,,,,1,1,World,0,World,2,Medium,1960,1960.5,15,15,1,31.892,0.679,826.248
1,900,,,,1,1,World,0,World,2,Medium,1960,1960.5,16,16,1,56.55,1.204,1430.428
1,900,,,,1,1,World,0,World,2,Medium,1960,1960.5,17,17,1,88.355,1.882,2202.7
1,900,,,,1,1,World,0,World,2,Medium,1960,1960.5,18,18,1,124.159,2.644,3100.415
1,900,,,,1,1,World,0,World,2,Medium,1960,1960.5,19,19,1,160.86,3.426,4024.774
1,900,,,,1,1,World,0,World,2,Medium,1960,1960.5,20,20,1,194.548,4.143,4806.83
1,900,,,,1,1,World,0,World,2,Medium,1960,1960.5,21,21,1,220.688,4.7,5415.723
1,900,,,,1,1,World,0,World,2,Medium,1960,1960.5,22,22,1,238.289,5.075,5822.807
1,900,,,,1,1,World,0,World,2,Medium,1960,1960.5,23,23,1,249.307,5.309,6005.194
1,900,,,,1,1,World,0,World,2,Medium,1960,1960.5,24,24,1,254.331,5.416,6004.177
1,900,,,,1,1,World,0,World,2,Medium,1960,1960.5,25,25,1,254.673,5.424,5851.615
1,900,,,,1,1,World,0,World,2,Medium,1960,1960.5,26,26,1,249.814,5.32,5614.414
1,900,,,,1,1,World,0,World,2,Medium,1960,1960.5,27,27,1,241.307,5.139,5349.202
1,900,,,,1,1,World,0,World,2,Medium,1960,1960.5,28,28,1,231.16,4.923,5036.438
1,900,,,,1,1,World,0,World,2,Medium,1960,1960.5,29,29,1,219.571,4.676,4751.19
1,900,,,,1,1,World,0,World,2,Medium,1960,1960.5,30,30,1,207.59,4.421,4454.322
1,900,,,,1,1,World,0,World,2,Medium,1960,1960.5,31,31,1,193.916,4.13,4098.671
1,900,,,,1,1,World,0,World,2,Medium,1960,1960.5,32,32,1,181.965,3.875,3769.725
1,900,,,,1,1,World,0,World,2,Medium,1960,1960.5,33,33,1,169.244,3.604,3420.273
1,900,,,,1,1,World,0,World,2,Medium,1960,1960.5,34,34,1,156.77,3.339,3119.192
1,900,,,,1,1,World,0,World,2,Medium,1960,1960.5,35,35,1,145.12,3.091,2827.473
1,900,,,,1,1,World,0,World,2,Medium,1960,1960.5,36,36,1,132.145,2.814,2522.61
1,900,,,,1,1,World,0,World,2,Medium,1960,1960.5,37,37,1,119.053,2.535,2201.181
1,900,,,,1,1,World,0,World,2,Medium,1960,1960.5,38,38,1,107.232,2.284,1903.636
1,900,,,,1,1,World,0,World,2,Medium,1960,1960.5,39,39,1,94.087,2.004,1632.828
1,900,,,,1,1,World,0,World,2,Medium,1960,1960.5,40,40,1,82.111,1.749,1366.498
1,900,,,,1,1,World,0,World,2,Medium,1960,1960.5,41,41,1,69.49,1.48,1085.889
1,900,,,,1,1,World,0,World,2,Medium,1960,1960.5,42,42,1,56.476,1.203,841.031
1,900,,,,1,1,World,0,World,2,Medium,1960,1960.5,43,43,1,43.461,0.926,635.424
1,900,,,,1,1,World,0,World,2,Medium,1960,1960.5,44,44,1,31.542,0.672,467.213
1,900,,,,1,1,World,0,World,2,Medium,1960,1960.5,45,45,1,22.108,0.471,336.23
1,900,,,,1,1,World,0,World,2,Medium,1960,1960.5,46,46,1,15.483,0.33,237.071
1,900,,,,1,1,World,0,World,2,Medium,1960,1960.5,47,47,1,11.006,0.234,165.083
1,900,,,,1,1,World,0,World,2,Medium,1960,1960.5,48,48,1,7.925,0.169,115.407
1,900,,,,1,1,World,0,World,2,Medium,1960,1960.5,49,49,1,5.012,0.107,71.65
1,900,,,,1,1,World,0,World,2,Medium,1961,1961.5,15,15,1,31.467,0.688,858.55
1,900,,,,1,1,World,0,World,2,Medium,1961,1961.5,16,16,1,56.292,1.231,1451.692
1,900,,,,1,1,World,0,World,2,Medium,1961,1961.5,17,17,1,88.815,1.942,2238.063
1,900,,,,1,1,World,0,World,2,Medium,1961,1961.5,18,18,1,124.272,2.717,3088.542
1,900,,,,1,1,World,0,World,2,Medium,1961,1961.5,19,19,1,159.702,3.492,3971.766
1,900,,,,1,1,World,0,World,2,Medium,1961,1961.5,20,20,1,191.468,4.186,4771.887
1,900,,,,1,1,World,0,World,2,Medium,1961,1961.5,21,21,1,217.067,4.746,5347.556
1,900,,,,1,1,World,0,World,2,Medium,1961,1961.5,22,22,1,234.297,5.123,5727.711
1,900,,,,1,1,World,0,World,2,Medium,1961,1961.5,23,23,1,245.131,5.36,5963.76
1,900,,,,1,1,World,0,World,2,Medium,1961,1961.5,24,24,1,249.762,5.461,5988.253
1,900,,,,1,1,World,0,World,2,Medium,1961,1961.5,25,25,1,249.854,5.463,5868.407
1,900,,,,1,1,World,0,World,2,Medium,1961,1961.5,26,26,1,245.431,5.366,5612.319
1,900,,,,1,1,World,0,World,2,Medium,1961,1961.5,27,27,1,237.628,5.196,5314.945
1,900,,,,1,1,World,0,World,2,Medium,1961,1961.5,28,28,1,227.297,4.97,5012.929
1,900,,,,1,1,World,0,World,2,Medium,1961,1961.5,29,29,1,215.497,4.712,4670.708
1,900,,,,1,1,World,0,World,2,Medium,1961,1961.5,30,30,1,202.801,4.434,4364.929
1,900,,,,1,1,World,0,World,2,Medium,1961,1961.5,31,31,1,188.941,4.131,4033.065
1,900,,,,1,1,World,0,World,2,Medium,1961,1961.5,32,32,1,175.531,3.838,3689.203
1,900,,,,1,1,World,0,World,2,Medium,1961,1961.5,33,33,1,162.88,3.561,3356.056
1,900,,,,1,1,World,0,World,2,Medium,1961,1961.5,34,34,1,150.226,3.285,3020.496
1,900,,,,1,1,World,0,World,2,Medium,1961,1961.5,35,35,1,137.675,3.01,2723.604
1,900,,,,1,1,World,0,World,2,Medium,1961,1961.5,36,36,1,125.553,2.745,2432.737
1,900,,,,1,1,World,0,World,2,Medium,1961,1961.5,37,37,1,112.779,2.466,2141.336
1,900,,,,1,1,World,0,World,2,Medium,1961,1961.5,38,38,1,100.457,2.196,1844.807
1,900,,,,1,1,World,0,World,2,Medium,1961,1961.5,39,39,1,88.79,1.941,1564.222
1,900,,,,1,1,World,0,World,2,Medium,1961,1961.5,40,40,1,76.786,1.679,1323.375
1,900,,,,1,1,World,0,World,2,Medium,1961,1961.5,41,41,1,64.286,1.406,1062.407
1,900,,,,1,1,World,0,World,2,Medium,1961,1961.5,42,42,1,52.347,1.145,811.126
1,900,,,,1,1,World,0,World,2,Medium,1961,1961.5,43,43,1,41.116,0.899,606.842
1,900,,,,1,1,World,0,World,2,Medium,1961,1961.5,44,44,1,30.729,0.672,445.429
1,900,,,,1,1,World,0,World,2,Medium,1961,1961.5,45,45,1,21.951,0.48,322.277
1,900,,,,1,1,World,0,World,2,Medium,1961,1961.5,46,46,1,15.3,0.335,230.704
1,900,,,,1,1,World,0,World,2,Medium,1961,1961.5,47,47,1,10.765,0.235,163.352
1,900,,,,1,1,World,0,World,2,Medium,1961,1961.5,48,48,1,7.76,0.17,115.29
1,900,,,,1,1,World,0,World,2,Medium,1961,1961.5,49,49,1,4.972,0.109,71.699
1,900,,,,1,1,World,0,World,2,Medium,1962,1962.5,15,15,1,30.977,0.616,901.998
1,900,,,,1,1,World,0,World,2,Medium,1962,1962.5,16,16,1,57.95,1.152,1573.877
1,900,,,,1,1,World,0,World,2,Medium,1962,1962.5,17,17,1,92.46,1.838,2375.684
1,900,,,,1,1,World,0,World,2,Medium,1962,1962.5,18,18,1,131.811,2.62,3311.681
1,900,,,,1,1,World,0,World,2,Medium,1962,1962.5,19,19,1,171.388,3.407,4241.519
1,900,,,,1,1,World,0,World,2,Medium,1962,1962.5,20,20,1,208.335,4.142,5162.56
1,900,,,,1,1,World,0,World,2,Medium,1962,1962.5,21,21,1,235.048,4.673,5841.61
1,900,,,,1,1,World,0,World,2,Medium,1962,1962.5,22,22,1,253.632,5.042,6225.991
1,900,,,,1,1,World,0,World,2,Medium,1962,1962.5,23,23,1,264.388,5.256,6437.987
1,900,,,,1,1,World,0,World,2,Medium,1962,1962.5,24,24,1,268.898,5.346,6515.692
1,900,,,,1,1,World,0,World,2,Medium,1962,1962.5,25,25,1,268.559,5.339,6413.27
1,900,,,,1,1,World,0,World,2,Medium,1962,1962.5,26,26,1,263.959,5.248,6172.894
1,900,,,,1,1,World,0,World,2,Medium,1962,1962.5,27,27,1,257.192,5.113,5855.915
1,900,,,,1,1,World,0,World,2,Medium,1962,1962.5,28,28,1,248.018,4.931,5522.625
1,900,,,,1,1,World,0,World,2,Medium,1962,1962.5,29,29,1,235.899,4.69,5179.224
1,900,,,,1,1,World,0,World,2,Medium,1962,1962.5,30,30,1,224.196,4.457,4837.845
1,900,,,,1,1,World,0,World,2,Medium,1962,1962.5,31,31,1,209.835,4.172,4492.904
1,900,,,,1,1,World,0,World,2,Medium,1962,1962.5,32,32,1,197.191,3.92,4187.19
1,900,,,,1,1,World,0,World,2,Medium,1962,1962.5,33,33,1,182.561,3.629,3817.254
1,900,,,,1,1,World,0,World,2,Medium,1962,1962.5,34,34,1,170.072,3.381,3486.127
1,900,,,,1,1,World,0,World,2,Medium,1962,1962.5,35,35,1,156.249,3.106,3125.801
1,900,,,,1,1,World,0,World,2,Medium,1962,1962.5,36,36,1,142.941,2.842,2812.598
1,900,,,,1,1,World,0,World,2,Medium,1962,1962.5,37,37,1,130.454,2.593,2514.097
1,900,,,,1,1,World,0,World,2,Medium,1962,1962.5,38,38,1,116.541,2.317,2199.838
1,900,,,,1,1,World,0,World,2,Medium,1962,1962.5,39,39,1,102.423,2.036,1868.976
1,900,,,,1,1,World,0,World,2,Medium,1962,1962.5,40,40,1,90.251,1.794,1580.007
1,900,,,,1,1,World,0,World,2,Medium,1962,1962.5,41,41,1,75.312,1.497,1289.233
1,900,,,,1,1,World,0,World,2,Medium,1962,1962.5,42,42,1,61.032,1.213,1001.173
1,900,,,,1,1,World,0,World,2,Medium,1962,1962.5,43,43,1,47.859,0.951,735.765
1,900,,,,1,1,World,0,World,2,Medium,1962,1962.5,44,44,1,36.346,0.723,531.993
1,900,,,,1,1,World,0,World,2,Medium,1962,1962.5,45,45,1,26.274,0.522,377.668
1,900,,,,1,1,World,0,World,2,Medium,1962,1962.5,46,46,1,18.107,0.36,263.59
1,900,,,,1,1,World,0,World,2,Medium,1962,1962.5,47,47,1,12.192,0.242,182.301
1,900,,,,1,1,World,0,World,2,Medium,1962,1962.5,48,48,1,8.369,0.166,125.862
1,900,,,,1,1,World,0,World,2,Medium,1962,1962.5,49,49,1,5.224,0.104,76.869
1,900,,,,1,1,World,0,World,2,Medium,1963,1963.5,15,15,1,31.754,0.597,964.761
1,900,,,,1,1,World,0,World,2,Medium,1963,1963.5,16,16,1,56.749,1.067,1645.702
1,900,,,,1,1,World,0,World,2,Medium,1963,1963.5,17,17,1,95.118,1.789,2574.03
1,900,,,,1,1,World,0,World,2,Medium,1963,1963.5,18,18,1,136.346,2.564,3493.151
1,900,,,,1,1,World,0,World,2,Medium,1963,1963.5,19,19,1,178.677,3.361,4471.541
1,900,,,,1,1,World,0,World,2,Medium,1963,1963.5,20,20,1,220.897,4.155,5448.732
1,900,,,,1,1,World,0,World,2,Medium,1963,1963.5,21,21,1,249.513,4.693,6167.838
1,900,,,,1,1,World,0,World,2,Medium,1963,1963.5,22,22,1,267.928,5.039,6634.531
1,900,,,,1,1,World,0,World,2,Medium,1963,1963.5,23,23,1,278.399,5.236,6808.499
1,900,,,,1,1,World,0,World,2,Medium,1963,1963.5,24,24,1,281.436,5.293,6827.9
1,900,,,,1,1,World,0,World,2,Medium,1963,1963.5,25,25,1,280.516,5.276,6771.579
1,900,,,,1,1,World,0,World,2,Medium,1963,1963.5,26,26,1,275.427,5.18,6550.857
1,900,,,,1,1,World,0,World,2,Medium,1963,1963.5,27,27,1,268.793,5.055,6259.999
1,900,,,,1,1,World,0,World,2,Medium,1963,1963.5,28,28,1,261.155,4.912,5922.51
1,900,,,,1,1,World,0,World,2,Medium,1963,1963.5,29,29,1,250.897,4.719,5562.422
1,900,,,,1,1,World,0,World,2,Medium,1963,1963.5,30,30,1,238.751,4.49,5219.487
1,900,,,,1,1,World,0,World,2,Medium,1963,1963.5,31,31,1,223.907,4.211,4808.088
1,900,,,,1,1,World,0,World,2,Medium,1963,1963.5,32,32,1,210.431,3.958,4481.169
1,900,,,,1,1,World,0,World,2,Medium,1963,1963.5,33,33,1,195.564,3.678,4132.813
1,900,,,,1,1,World,0,World,2,Medium,1963,1963.5,34,34,1,180.51,3.395,3756.18
1,900,,,,1,1,World,0,World,2,Medium,1963,1963.5,35,35,1,166.931,3.14,3405.198
1,900,,,,1,1,World,0,World,2,Medium,1963,1963.5,36,36,1,151.784,2.855,3021.415
1,900,,,,1,1,World,0,World,2,Medium,1963,1963.5,37,37,1,137.814,2.592,2697.12
1,900,,,,1,1,World,0,World,2,Medium,1963,1963.5,38,38,1,125.052,2.352,2396.681
1,900,,,,1,1,World,0,World,2,Medium,1963,1963.5,39,39,1,110.344,2.075,2070.567
1,900,,,,1,1,World,0,World,2,Medium,1963,1963.5,40,40,1,96.411,1.813,1748.869
1,900,,,,1,1,World,0,World,2,Medium,1963,1963.5,41,41,1,81.886,1.54,1424.962
1,900,,,,1,1,World,0,World,2,Medium,1963,1963.5,42,42,1,66.094,1.243,1123.677
1,900,,,,1,1,World,0,World,2,Medium,1963,1963.5,43,43,1,51.652,0.971,841.136
1,900,,,,1,1,World,0,World,2,Medium,1963,1963.5,44,44,1,39.236,0.738,598.507
1,900,,,,1,1,World,0,World,2,Medium,1963,1963.5,45,45,1,29.018,0.546,421.288
1,900,,,,1,1,World,0,World,2,Medium,1963,1963.5,46,46,1,20.475,0.385,291.916
1,900,,,,1,1,World,0,World,2,Medium,1963,1963.5,47,47,1,13.847,0.26,199.868
1,900,,,,1,1,World,0,World,2,Medium,1963,1963.5,48,48,1,9.296,0.175,137.804
1,900,,,,1,1,World,0,World,2,Medium,1963,1963.5,49,49,1,5.666,0.107,84.441
1,900,,,,1,1,World,0,World,2,Medium,1964,1964.5,15,15,1,29.543,0.576,931.189
1,900,,,,1,1,World,0,World,2,Medium,1964,1964.5,16,16,1,53.298,1.038,1613.196
1,900,,,,1,1,World,0,World,2,Medium,1964,1964.5,17,17,1,87.873,1.712,2540.155
1,900,,,,1,1,World,0,World,2,Medium,1964,1964.5,18,18,1,131.441,2.561,3547.046
1,900,,,,1,1,World,0,World,2,Medium,1964,1964.5,19,19,1,175.978,3.428,4492.252
1,900,,,,1,1,World,0,World,2,Medium,1964,1964.5,20,20,1,215.941,4.207,5387.945
1,900,,,,1,1,World,0,World,2,Medium,1964,1964.5,21,21,1,243.993,4.753,6003.128
1,900,,,,1,1,World,0,World,2,Medium,1964,1964.5,22,22,1,262.348,5.111,6462.05
1,900,,,,1,1,World,0,World,2,Medium,1964,1964.5,23,23,1,272.444,5.308,6719.931
1,900,,,,1,1,World,0,World,2,Medium,1964,1964.5,24,24,1,275.089,5.359,6703.588
1,900,,,,1,1,World,0,World,2,Medium,1964,1964.5,25,25,1,272.196,5.303,6579.7
1,900,,,,1,1,World,0,World,2,Medium,1964,1964.5,26,26,1,266.146,5.185,6398.132
1,900,,,,1,1,World,0,World,2,Medium,1964,1964.5,27,27,1,258.613,5.038,6126.985
1,900,,,,1,1,World,0,World,2,Medium,1964,1964.5,28,28,1,250.623,4.882,5814.211
1,900,,,,1,1,World,0,World,2,Medium,1964,1964.5,29,29,1,241.671,4.708,5458.856
1,900,,,,1,1,World,0,World,2,Medium,1964,1964.5,30,30,1,231.5,4.51,5111.642
1,900,,,,1,1,World,0,World,2,Medium,1964,1964.5,31,31,1,217.363,4.234,4728.34
1,900,,,,1,1,World,0,World,2,Medium,1964,1964.5,32,32,1,204.35,3.981,4364.583
1,900,,,,1,1,World,0,World,2,Medium,1964,1964.5,33,33,1,189.297,3.688,4010.943
1,900,,,,1,1,World,0,World,2,Medium,1964,1964.5,34,34,1,175.109,3.411,3683.6
1,900,,,,1,1,World,0,World,2,Medium,1964,1964.5,35,35,1,160.651,3.13,3327.282
1,900,,,,1,1,World,0,World,2,Medium,1964,1964.5,36,36,1,147.066,2.865,2984.898
1,900,,,,1,1,World,0,World,2,Medium,1964,1964.5,37,37,1,132.199,2.575,2618.053
1,900,,,,1,1,World,0,World,2,Medium,1964,1964.5,38,38,1,118.401,2.307,2303.793
1,900,,,,1,1,World,0,World,2,Medium,1964,1964.5,39,39,1,105.35,2.052,2007.307
1,900,,,,1,1,World,0,World,2,Medium,1964,1964.5,40,40,1,91.348,1.78,1704.209
1,900,,,,1,1,World,0,World,2,Medium,1964,1964.5,41,41,1,75.992,1.48,1370.238
1,900,,,,1,1,World,0,World,2,Medium,1964,1964.5,42,42,1,61.676,1.202,1066.361
1,900,,,,1,1,World,0,World,2,Medium,1964,1964.5,43,43,1,47.557,0.926,802.825
1,900,,,,1,1,World,0,World,2,Medium,1964,1964.5,44,44,1,35.791,0.697,578.5
1,900,,,,1,1,World,0,World,2,Medium,1964,1964.5,45,45,1,26.576,0.518,402.181
1,900,,,,1,1,World,0,World,2,Medium,1964,1964.5,46,46,1,19.358,0.377,278.72
1,900,,,,1,1,World,0,World,2,Medium,1964,1964.5,47,47,1,13.593,0.265,192.129
1,900,,,,1,1,World,0,World,2,Medium,1964,1964.5,48,48,1,9.313,0.181,133.181
1,900,,,,1,1,World,0,World,2,Medium,1964,1964.5,49,49,1,5.612,0.109,82.446
1,900,,,,1,1,World,0,World,2,Medium,1965,1965.5,15,15,1,28.91,0.569,949.95
1,900,,,,1,1,World,0,World,2,Medium,1965,1965.5,16,16,1,52.424,1.032,1646.327
1,900,,,,1,1,World,0,World,2,Medium,1965,1965.5,17,17,1,85.261,1.678,2572.848
1,900,,,,1,1,World,0,World,2,Medium,1965,1965.5,18,18,1,125.919,2.478,3631.456
1,900,,,,1,1,World,0,World,2,Medium,1965,1965.5,19,19,1,170.648,3.359,4589.724
1,900,,,,1,1,World,0,World,2,Medium,1965,1965.5,20,20,1,211.877,4.17,5393.3
1,900,,,,1,1,World,0,World,2,Medium,1965,1965.5,21,21,1,240.407,4.732,5982.745
1,900,,,,1,1,World,0,World,2,Medium,1965,1965.5,22,22,1,259.43,5.106,6359.1
1,900,,,,1,1,World,0,World,2,Medium,1965,1965.5,23,23,1,271.074,5.336,6651.559
1,900,,,,1,1,World,0,World,2,Medium,1965,1965.5,24,24,1,274.69,5.407,6750.416
1,900,,,,1,1,World,0,World,2,Medium,1965,1965.5,25,25,1,271.851,5.351,6600.841
1,900,,,,1,1,World,0,World,2,Medium,1965,1965.5,26,26,1,264.671,5.209,6370.953
1,900,,,,1,1,World,0,World,2,Medium,1965,1965.5,27,27,1,256.503,5.049,6142.193
1,900,,,,1,1,World,0,World,2,Medium,1965,1965.5,28,28,1,247.609,4.874,5845.267
1,900,,,,1,1,World,0,World,2,Medium,1965,1965.5,29,29,1,238.028,4.685,5500.414
1,900,,,,1,1,World,0,World,2,Medium,1965,1965.5,30,30,1,228.705,4.502,5147.665
1,900,,,,1,1,World,0,World,2,Medium,1965,1965.5,31,31,1,216.146,4.254,4748.874
1,900,,,,1,1,World,0,World,2,Medium,1965,1965.5,32,32,1,203.353,4.003,4398.373
1,900,,,,1,1,World,0,World,2,Medium,1965,1965.5,33,33,1,188.789,3.716,4012.62
1,900,,,,1,1,World,0,World,2,Medium,1965,1965.5,34,34,1,174.826,3.441,3686.61
1,900,,,,1,1,World,0,World,2,Medium,1965,1965.5,35,35,1,161.023,3.169,3372.353
1,900,,,,1,1,World,0,World,2,Medium,1965,1965.5,36,36,1,146.501,2.884,3019.477
1,900,,,,1,1,World,0,World,2,Medium,1965,1965.5,37,37,1,132.717,2.612,2679.84
1,900,,,,1,1,World,0,World,2,Medium,1965,1965.5,38,38,1,117.922,2.321,2322.493
1,900,,,,1,1,World,0,World,2,Medium,1965,1965.5,39,39,1,103.793,2.043,2007.489
1,900,,,,1,1,World,0,World,2,Medium,1965,1965.5,40,40,1,90.714,1.786,1718.671
1,900,,,,1,1,World,0,World,2,Medium,1965,1965.5,41,41,1,75.069,1.478,1392.402
1,900,,,,1,1,World,0,World,2,Medium,1965,1965.5,42,42,1,59.856,1.178,1072.473
1,900,,,,1,1,World,0,World,2,Medium,1965,1965.5,43,43,1,46.563,0.916,799.716
1,900,,,,1,1,World,0,World,2,Medium,1965,1965.5,44,44,1,34.576,0.681,579.419
1,900,,,,1,1,World,0,World,2,Medium,1965,1965.5,45,45,1,25.415,0.5,407.647
1,900,,,,1,1,World,0,World,2,Medium,1965,1965.5,46,46,1,18.583,0.366,278.935
1,900,,,,1,1,World,0,World,2,Medium,1965,1965.5,47,47,1,13.471,0.265,192.274
